wavelength_nm,R_avg_percent,R_s_percent,R_p_percent
510.62124248496986,4.695704531995995,4.695704531995995,4.695704531995995
511.42284569138286,4.667082278287937,4.667082278287937,4.667082278287937
512.2244488977956,4.639044356796643,4.639044356796643,4.639044356796643
513.0260521042085,4.611950713777412,4.611950713777412,4.611950713777412
513.8276553106213,4.585494898058946,4.585494898058946,4.585494898058946
514.629258517034,4.55969244861216,4.55969244861216,4.55969244861216
515.4308617234469,4.5347847229413025,4.5347847229413025,4.5347847229413025
516.2324649298597,4.510438402317177,4.510438402317177,4.510438402317177
517.0340681362726,4.486858525520898,4.486858525520898,4.486858525520898
517.8356713426854,4.464018992993217,4.464018992993217,4.464018992993217
518.6372745490982,4.4417276700099375,4.4417276700099375,4.4417276700099375
519.438877755511,4.420299817267202,4.420299817267202,4.420299817267202
520.2404809619238,4.399476334912567,4.399476334912567,4.399476334912567
521.0420841683367,4.379228153123212,4.379228153123212,4.379228153123212
521.8436873747495,4.359835669253788,4.359835669253788,4.359835669253788
522.6452905811623,4.34096861761185,4.34096861761185,4.34096861761185
523.4468937875752,4.322754549323332,4.322754549323332,4.322754549323332
524.2484969939879,4.305282382170991,4.305282382170991,4.305282382170991
525.0501002004008,4.288322523429621,4.288322523429621,4.288322523429621
525.8517034068136,4.272078176505805,4.272078176505805,4.272078176505805
526.6533066132265,4.256473539950617,4.256473539950617,4.256473539950617
527.4549098196393,4.241368135614799,4.241368135614799,4.241368135614799
528.2565130260521,4.2270256239056,4.2270256239056,4.2270256239056
529.058116232465,4.2132344131111115,4.2132344131111115,4.2132344131111115
529.8597194388777,4.199929731703647,4.199929731703647,4.199929731703647
530.6613226452906,4.187425190240105,4.187425190240105,4.187425190240105
531.4629258517034,4.17539764079715,4.17539764079715,4.17539764079715
532.2645290581163,4.163893679469692,4.163893679469692,4.163893679469692
533.0661322645291,4.153114577534902,4.153114577534902,4.153114577534902
533.8677354709419,4.142799646020196,4.142799646020196,4.142799646020196
534.6693386773547,4.133034891376397,4.133034891376397,4.133034891376397
535.4709418837675,4.123932509168848,4.123932509168848,4.123932509168848
536.2725450901803,4.115281573403544,4.115281573403544,4.115281573403544
537.0741482965932,4.107196942329677,4.107196942329677,4.107196942329677
537.8757515030061,4.0997213474039995,4.0997213474039995,4.0997213474039995
538.6773547094189,4.092684595117194,4.092684595117194,4.092684595117194
539.4789579158316,4.086222809565617,4.086222809565617,4.086222809565617
540.2805611222445,4.080328285188747,4.080328285188747,4.080328285188747
541.0821643286573,4.074860115462911,4.074860115462911,4.074860115462911
541.8837675350701,4.069964586558285,4.069964586558285,4.069964586558285
542.685370741483,4.065600775968348,4.065600775968348,4.065600775968348
543.4869739478958,4.061650983855866,4.061650983855866,4.061650983855866
544.2885771543087,4.058268940226138,4.058268940226138,4.058268940226138
545.0901803607214,4.055394817661496,4.055394817661496,4.055394817661496
545.8917835671343,4.052922499805833,4.052922499805833,4.052922499805833
546.6933867735471,4.05100103145101,4.05100103145101,4.05100103145101
547.4949899799599,4.049567651150422,4.049567651150422,4.049567651150422
548.2965931863728,4.0485240330440355,4.0485240330440355,4.0485240330440355
549.0981963927856,4.048013257841508,4.048013257841508,4.048013257841508
549.8997995991983,4.047980828251199,4.047980828251199,4.047980828251199
550.7014028056112,4.048326261937161,4.048326261937161,4.048326261937161
551.5030060120241,4.049178563334732,4.049178563334732,4.049178563334732
552.3046092184369,4.050504531992863,4.050504531992863,4.050504531992863
553.1062124248497,4.052196632149252,4.052196632149252,4.052196632149252
553.9078156312626,4.054361857525033,4.054361857525033,4.054361857525033
554.7094188376753,4.056999537011274,4.056999537011274,4.056999537011274
555.5110220440881,4.059991809342096,4.059991809342096,4.059991809342096
556.312625250501,4.063422695468157,4.063422695468157,4.063422695468157
557.1142284569138,4.067334268808344,4.067334268808344,4.067334268808344
557.9158316633267,4.0715890642472985,4.0715890642472985,4.0715890642472985
558.7174348697395,4.076241019755285,4.076241019755285,4.076241019755285
559.5190380761524,4.081382966104041,4.081382966104041,4.081382966104041
560.3206412825651,4.086856961341135,4.086856961341135,4.086856961341135
561.1222444889779,4.092683948921976,4.092683948921976,4.092683948921976
561.9238476953908,4.09901671879225,4.09901671879225,4.09901671879225
562.7254509018036,4.1056705547807,4.1056705547807,4.1056705547807
563.5270541082165,4.112642084690513,4.112642084690513,4.112642084690513
564.3286573146293,4.120115834104849,4.120115834104849,4.120115834104849
565.1302605210421,4.12791243704328,4.12791243704328,4.12791243704328
565.9318637274549,4.1360159890653785,4.1360159890653785,4.1360159890653785
566.7334669338677,4.14456236831542,4.14456236831542,4.14456236831542
567.5350701402806,4.153460788816184,4.153460788816184,4.153460788816184
568.3366733466934,4.162655622930946,4.162655622930946,4.162655622930946
569.1382765531062,4.172235581609739,4.172235581609739,4.172235581609739
569.939879759519,4.182201786775743,4.182201786775743,4.182201786775743
570.7414829659319,4.192454065261388,4.192454065261388,4.192454065261388
571.5430861723447,4.203028400982098,4.203028400982098,4.203028400982098
572.3446893787575,4.214023006433052,4.214023006433052,4.214023006433052
573.1462925851704,4.225293557657448,4.225293557657448,4.225293557657448
573.9478957915832,4.236836896363291,4.236836896363291,4.236836896363291
574.7494989979959,4.248812695355486,4.248812695355486,4.248812695355486
575.5511022044088,4.261069140076471,4.261069140076471,4.261069140076471
576.3527054108216,4.273588499351531,4.273588499351531,4.273588499351531
577.1543086172345,4.286468707530697,4.286468707530697,4.286468707530697
577.9559118236473,4.299676370609332,4.299676370609332,4.299676370609332
578.7575150300602,4.313137284666092,4.313137284666092,4.313137284666092
579.559118236473,4.326886022285067,4.326886022285067,4.326886022285067
580.3607214428857,4.341011008989425,4.341011008989425,4.341011008989425
581.1623246492986,4.3553797930992,4.3553797930992,4.3553797930992
581.9639278557114,4.369989397403526,4.369989397403526,4.369989397403526
582.7655310621243,4.384970212465217,4.384970212465217,4.384970212465217
583.5671342685371,4.4002125399299725,4.4002125399299725,4.4002125399299725
584.36873747495,4.415686503758486,4.415686503758486,4.415686503758486
585.1703406813627,4.431454106122079,4.431454106122079,4.431454106122079
585.9719438877755,4.447542016509429,4.447542016509429,4.447542016509429
586.7735470941884,4.463852582405768,4.463852582405768,4.463852582405768
587.5751503006012,4.480382957352188,4.480382957352188,4.480382957352188
588.376753507014,4.497275721223703,4.497275721223703,4.497275721223703
589.1783567134269,4.514390209719407,4.514390209719407,4.514390209719407
589.9799599198396,4.531715796606751,4.531715796606751,4.531715796606751
590.7815631262525,4.549318422371314,4.549318422371314,4.549318422371314
591.5831663326653,4.567207696730489,4.567207696730489,4.567207696730489
592.3847695390782,4.585299565768364,4.585299565768364,4.585299565768364
593.186372745491,4.603591316182566,4.603591316182566,4.603591316182566
593.9879759519038,4.622214686084993,4.622214686084993,4.622214686084993
594.7895791583167,4.641041853272897,4.641041853272897,4.641041853272897
595.5911823647294,4.660060665007134,4.660060665007134,4.660060665007134
596.3927855711423,4.679322468358925,4.679322468358925,4.679322468358925
597.1943887775551,4.698860109401333,4.698860109401333,4.698860109401333
597.995991983968,4.718581359839788,4.718581359839788,4.718581359839788
598.7975951903808,4.7384836403678054,4.7384836403678054,4.7384836403678054
599.5991983967936,4.758673389160642,4.758673389160642,4.758673389160642
600.4008016032064,4.779069022951319,4.779069022951319,4.779069022951319
601.2024048096192,4.799637913745271,4.799637913745271,4.799637913745271
602.004008016032,4.8203984380966824,4.8203984380966824,4.8203984380966824
602.8056112224449,4.8414397920637615,4.8414397920637615,4.8414397920637615
603.6072144288578,4.862646830928506,4.862646830928506,4.862646830928506
604.4088176352706,4.884017108908764,4.884017108908764,4.884017108908764
605.2104208416833,4.90561399234664,4.90561399234664,4.90561399234664
606.0120240480962,4.927436671364789,4.927436671364789,4.927436671364789
606.813627254509,4.949415272026765,4.949415272026765,4.949415272026765
607.6152304609218,4.971547423158228,4.971547423158228,4.971547423158228
608.4168336673347,4.9939334614125235,4.9939334614125235,4.9939334614125235
609.2184368737475,5.016494755734206,5.016494755734206,5.016494755734206
610.0200400801604,5.0392025357716,5.0392025357716,5.0392025357716
610.8216432865731,5.062062114198355,5.062062114198355,5.062062114198355
611.623246492986,5.085182412774563,5.085182412774563,5.085182412774563
612.4248496993988,5.10844232379484,5.10844232379484,5.10844232379484
613.2264529058116,5.131839607078366,5.131839607078366,5.131839607078366
614.0280561122245,5.155407345870031,5.155407345870031,5.155407345870031
614.8296593186373,5.179195217542793,5.179195217542793,5.179195217542793
615.6312625250501,5.203113832667587,5.203113832667587,5.203113832667587
616.4328657314629,5.227161023602268,5.227161023602268,5.227161023602268
