wavelength_um,reflectance_original,reflectance_filtered
0.20818040902045104,0.670902763055876,0.6032900214195251
0.20820041002050105,0.7669386368660217,0.6031857132911682
0.20822041102055103,0.8150523254987196,0.6030822992324829
0.20824041202060103,0.8369679833679227,0.6029797196388245
0.20826041302065104,0.8413600592432644,0.6028780937194824
0.20828041402070105,0.8297641143291917,0.6027772426605225
0.20830041502075106,0.79758729005185,0.6026773452758789
0.20832041602080106,0.7307562518412383,0.6025782823562622
0.20834041702085104,0.5962965788680556,0.6024800539016724
0.20836041802090105,0.34053008957842695,0.6023827791213989
0.20838041902095106,0.054360465117103185,0.6022863388061523
0.20840042002100106,0.17387733605335143,0.6021907329559326
0.20842042102105107,0.4851669322942715,0.6020960211753845
0.20844042202110108,0.6756347914500856,0.6020022034645081
0.20846042302115106,0.7708061368740379,0.6019092798233032
0.20848042402120107,0.8174465621037049,0.6018171906471252
0.20850042502125107,0.8376287777992645,0.6017259359359741
0.20852042602130108,0.8397222218746689,0.6016355752944946
0.2085404270213511,0.8244432088263471,0.601546049118042
0.20856042802140107,0.7853117395848174,0.601457417011261
0.20858042902145107,0.7036788660536877,0.6013696789741516
0.20860043002150108,0.5368906713050726,0.6012827754020691
0.2086204310215511,0.23712571616396452,0.6011967062950134
0.2086404320216011,0.03901098980706707,0.6011115312576294
0.2086604330216511,0.2950044661067631,0.6010271906852722
0.20868043402170108,0.5750728854749712,0.6009436845779419
0.2087004350217511,0.7232898957703137,0.6008610725402832
0.2087204360218011,0.7952744687037401,0.6007792949676514
0.2087404370218511,0.8288947557153856,0.6006984114646912
0.2087604380219011,0.8399460452290062,0.600618302822113
0.20878043902195112,0.8330333324271232,0.6005390882492065
0.2088004400220011,0.8050952701097611,0.6004607081413269
0.2088204410220511,0.7428908458861496,0.6003832221031189
0.2088404420221011,0.6128674373475536,0.600306510925293
0.20886044302215112,0.3546075864128108,0.6002306938171387
0.20888044402220113,0.055138298686067205,0.6001557111740112
0.20890044502225114,0.1939112193432311,0.6000815629959106
0.20892044602230112,0.5125323775000671,0.6000081896781921
0.20894044702235112,0.6951515851863453,0.5999357104301453
0.20896044802240113,0.7828035365169311,0.5998640656471252
