Wavelength_nm,Reflection
405.29,0.5429911608048095
405.3,0.3517943824837136
405.31,0.2548444677272043
405.32,0.4109766070943709
405.33,0.5852625278259733
405.34,0.6757627954527388
405.35,0.700717719585433
405.36,0.6709843175055595
405.37,0.5738984736523749
405.38,0.3939562156730048
405.39,0.2522679162670726
405.4,0.36826603682351994
405.41,0.5554711206606125
405.42,0.6627851463468226
405.43,0.6998417161982667
405.44,0.6819310630035966
405.45,0.6011775946514026
405.46,0.4371370815791298
405.47,0.2640688440076224
405.48,0.3272861523706505
405.49,0.5211419174577482
405.5,0.6464878033005231
405.51,0.696547569330652
405.52,0.6902557324582012
405.53,0.6248200800247137
405.54,0.4791179508611971
405.55,0.28919185414492615
405.56,0.2917178166468003
405.57,0.48235008206268426
405.58,0.626452229276754
405.59,0.6906601193668148
405.6,0.6960136456727547
405.61,0.6449261016994592
405.62,0.5183654482580133
405.63,0.3248733461420696
405.64,0.2657919551846181
405.65,0.4396895260048299
405.66,0.6022244367092563
405.67,0.6819420017583658
405.68,0.6992183847441058
405.69,0.6616469578266059
405.7,0.5539620806744772
405.71,0.36740868588991027
405.72,0.2534040876317638
405.73,0.39457179935073605
405.74,0.5733592045543591
405.75,0.6700868330099145
405.76,0.699833835720417
405.77,0.6751444034410317
405.78,0.585465794339018
405.79,0.41303385198324083
405.8,0.2569681747618364
405.81,0.3495309604169888
405.82,0.5395076534485288
405.83,0.6547148099001396
405.84,0.6977664280116985
405.85,0.6855628036506028
405.86,0.6127598527862215
405.87,0.4585758446879242
405.88,0.27653267709618273
405.89,0.30837261308480735
405.9,0.5005729565415559
405.91,0.6353746698909027
405.92,0.6928570000810101
405.93,0.6930101379680474
405.94,0.6359244382359971
405.95,0.5017414824700546
405.96,0.30968353181720926
405.97,0.2759090567897339
405.98,0.45696050471089844
405.99,0.6115594635817063
406.0,0.6848722020604696
406.01,0.6975445160587336
406.02,0.6551396439344018
406.03,0.5411080959476612
406.04,0.35231700879391004
406.05,0.25705980549389107
406.06,0.4099312864004283
406.07,0.5827493121597456
406.08,0.6734961131686673
406.09,0.6991636354771559
406.1,0.6706178237483432
406.11,0.5759534753989618
406.12,0.3998356438278013
406.13,0.25541736081643174
406.14,0.3620062724987814
406.15,0.54850275087197
406.16,0.6583241118021531
406.17,0.6977953399447623
406.18,0.6825588071691248
406.19,0.6060423605271926
406.2,0.4481740609890157
406.21,0.2718907477204063
406.22,0.3172441785517117
406.23,0.5086282385283464
406.24,0.6388635088601502
406.25,0.6932881175130527
406.26,0.6911209495722077
406.27,0.6314356071514378
406.28,0.4943316714168267
406.29,0.30425476693887427
406.3,0.2810602048321012
406.31,0.4634726326361195
406.32,0.6145498562973384
406.33,0.6854011302340866
406.34,0.696402061344887
406.35,0.6523454412805666
406.36,0.5364381318794371
406.37,0.3479382964450453
406.38,0.25923861795376085
406.39,0.4143459890221486
406.4,0.5847952597366741
406.41,0.6737944390666415
406.42,0.6984257231471246
406.43,0.6690362143733368
406.44,0.5735487761334037
406.45,0.3975464814077981
406.46,0.2561711651992962
406.47,0.3640272041012507
406.48,0.5490963001259632
406.49,0.6580219205568307
406.5,0.6971298610272285
406.51,0.6817607338423368
406.52,0.6053584284696854
406.53,0.44825166092922586
406.54,0.27308411766405144
406.55,0.31712744094991874
406.56,0.5072429302159063
406.57,0.6375327151435911
406.58,0.6923556562958675
406.59,0.6907208808043619
406.6,0.6319425234542004
406.61,0.49652859389405457
406.62,0.30740598522533275
406.63,0.27986985033462475
406.64,0.4596770607821955
406.65,0.6116930894105991
406.66,0.6838360799361815
406.67,0.6960430529895776
406.68,0.6535637642992365
406.69,0.540243981484952
406.7,0.3537737779255939
406.71,0.2588208507554294
406.72,0.40802400640329833
406.73,0.5798509155679571
406.74,0.6711849623201185
406.75,0.6977615035701967
406.76,0.6705433405009992
406.77,0.578381688252058
