Wavelength_nm,Reflection
600.0,0.2936787386668122
600.0099999999999,0.6553989587522849
600.0199999999999,0.5688709807532788
600.0299999999999,0.34633615438855453
600.0399999999998,0.6726641061373188
600.0499999999997,0.5050815754666172
600.0599999999997,0.4228561099582404
600.0699999999997,0.6784558176656621
600.0799999999996,0.4285445715323569
600.0899999999996,0.49998585764201137
600.0999999999996,0.6731316182882384
600.1099999999996,0.35119953909168194
600.1199999999994,0.5650192310581572
600.1299999999994,0.6561662028934099
600.1399999999994,0.2963371832576901
600.1499999999993,0.6142770217010203
600.1599999999993,0.6261916525229645
600.1699999999993,0.2883209283546704
600.1799999999993,0.6483401832539054
600.1899999999991,0.5813050292568037
600.1999999999991,0.33158128641066575
600.2099999999991,0.6688875384606658
600.219999999999,0.5201327699563183
600.229999999999,0.4058823837426714
600.239999999999,0.6772922394694408
600.249999999999,0.4445906879917008
600.2599999999989,0.4853738805998132
600.2699999999988,0.6741293154345206
600.2799999999988,0.3649276312115905
600.2899999999987,0.5541732537787151
600.2999999999987,0.6590364125609164
600.3099999999987,0.303614820904193
600.3199999999987,0.6069323789917863
600.3299999999986,0.6307305292620208
600.3399999999986,0.287365611259074
600.3499999999985,0.6437440295996734
600.3599999999984,0.5872784864918611
600.3699999999984,0.32498087090291816
600.3799999999984,0.6663026882994401
600.3899999999984,0.5270950716186588
600.3999999999983,0.39796205954233504
600.4099999999983,0.6761255370624373
600.4199999999983,0.45165287529882153
600.4299999999981,0.4788474979065092
600.4399999999981,0.6739171056758975
600.4499999999981,0.37070385773926656
600.4599999999981,0.5497230040455086
600.469999999998,0.6593873757597629
600.479999999998,0.30686746417713057
600.489999999998,0.6042254381392536
600.4999999999978,0.6312588456825501
600.5099999999978,0.2882579612340201
600.5199999999978,0.6421948742337015
600.5299999999978,0.5875445983060265
600.5399999999977,0.32513983618229675
600.5499999999977,0.6653601964102693
600.5599999999977,0.526601633115345
600.5699999999975,0.3987977601710898
600.5799999999975,0.6753141985654086
600.5899999999975,0.4500328987430927
600.5999999999975,0.48059873023333566
600.6099999999974,0.6727929436818835
600.6199999999974,0.36830039373028417
600.6299999999974,0.5519334161498827
600.6399999999973,0.6574731356287687
600.6499999999972,0.305446307642264
600.6599999999972,0.6063461150064504
600.6699999999972,0.6279873674296894
600.6799999999971,0.29038825365539905
600.6899999999971,0.6437885246121258
600.6999999999971,0.5822596118406332
600.709999999997,0.3317437747472154
600.719999999997,0.6660765934272334
600.729999999997,0.5187550867421887
600.7399999999969,0.4082077647295096
600.7499999999968,0.6748072072187868
600.7599999999968,0.4398650571317738
600.7699999999968,0.49039344762861176
600.7799999999967,0.670636473054783
600.7899999999967,0.3581454853071813
600.7999999999967,0.5604855070326985
600.8099999999966,0.6530879555941886
600.8199999999965,0.3003548953720925
600.8299999999965,0.6129249113104387
600.8399999999965,0.6206026776980758
600.8499999999964,0.29505824784501744
600.8599999999964,0.6481321711522369
600.8699999999964,0.5710064212639729
600.8799999999964,0.3455888662661398
600.8899999999962,0.6680375960386583
600.8999999999962,0.5031604395088186
600.9099999999962,0.4261208685831984
600.9199999999961,0.6741476100070488
600.9299999999961,0.4212047991041259
600.9399999999961,0.5075666199284075
600.9499999999961,0.6669083341179745
600.959999999996,0.34150814128263873
600.9699999999959,0.574495791915498
600.9799999999959,0.6455584383680488
600.9899999999958,0.29436618262500636
600.9999999999958,0.6230674479464129
601.0099999999958,0.6082575242382037
601.0199999999958,0.3052197916690346
601.0299999999957,0.6543785585043231
601.0399999999956,0.5528167750379055
601.0499999999956,0.36806541180967967
601.0599999999955,0.6704207212755895
601.0699999999955,0.47908027284452587
601.0799999999955,0.45220035646585216
601.0899999999955,0.6724764031289725
601.0999999999954,0.39448416822806687
601.1099999999954,0.5308961381599948
601.1199999999953,0.6606310232177456
601.1299999999952,0.32120589468019345
601.1399999999952,0.5925380204062134
601.1499999999952,0.6337039681316095
601.1599999999952,0.29228044810783294
601.1699999999951,0.6354214004607719
601.1799999999951,0.5895386966046833
601.189999999995,0.32475427278059693
601.1999999999949,0.6612846704930625
601.2099999999949,0.5262480873002972
601.2199999999949,0.4001779082250827
601.2299999999949,0.6720237338025019
601.2399999999948,0.44585991401184805
601.2499999999948,0.4853165562230254
601.2599999999948,0.6685219417594116
601.2699999999946,0.36152183088942635
601.2799999999946,0.558497007856712
601.2899999999946,0.6503381476971933
601.2999999999946,0.30267580736192057
601.3099999999945,0.6127144115997339
601.3199999999945,0.6157644260597109
601.3299999999945,0.30064395750145595
601.3399999999943,0.6482735648288146
601.3499999999943,0.562457482349001
601.3599999999943,0.3569694309659113
601.3699999999943,0.6672744176582938
601.3799999999942,0.4896834324739738
601.3899999999942,0.44140786363584894
601.3999999999942,0.671273210796685
601.409999999994,0.4039686525714197
601.419999999994,0.5232094457968663
601.429999999994,0.6605493035783017
601.439999999994,0.3272625909042939
601.4499999999939,0.5878823632849827
601.4599999999939,0.6339757773053498
601.4699999999939,0.29462805141831766
601.4799999999938,0.6327986470310079
601.4899999999938,0.5893199906327669
601.4999999999937,0.3259335659487805
601.5099999999937,0.6596533807725982
601.5199999999936,0.5246168743753578
601.5299999999936,0.4025420210527419
601.5399999999936,0.6704696736507897
601.5499999999935,0.44227506006835815
601.5599999999935,0.4890487169077597
601.5699999999935,0.6661763184906588
601.5799999999934,0.35717401329555326
601.5899999999933,0.5626173271287424
