Wavelength_nm,Reflection
587.0,0.6037942599765856
588.0,0.6110444109715477
589.0,0.6182882866236095
590.0,0.6255238570293445
591.0,0.6327491308266027
592.0,0.6393954000249872
593.0,0.6457948961917782
594.0,0.6520974024251052
595.0,0.6583035542393353
596.0,0.6644140558294583
597.0,0.6704296741943004
598.0,0.6763512335573003
599.0,0.6821796100790535
600.0,0.6879157268548051
601.0,0.6935605491893664
602.0,0.6991150801412281
603.0,0.7045803563272119
604.0,0.7099574439785686
605.0,0.7152474352391908
606.0,0.7204514446964236
607.0,0.7255706061348651
608.0,0.7306060695034973
609.0,0.7355589980865687
610.0,0.7404305658687219
611.0,0.7452219550849642
612.0,0.749934353946336
613.0,0.7545689545322504
614.0,0.75912695084077
615.0,0.7636095369883122
616.0,0.768017905550571
617.0,0.7723532460367055
618.0,0.7766167434891302
619.0,0.7808095772015777
620.0,0.784932919548369
621.0,0.7886483175649872
622.0,0.7911080715421093
623.0,0.7935212608013399
624.0,0.7958890697763752
625.0,0.7982126508061058
626.0,0.8004931217533318
627.0,0.802731566996702
628.0,0.8049290385026422
629.0,0.8070865568661297
630.0,0.8092051123206516
631.0,0.8112856657177279
632.0,0.8133291494764596
633.0,0.8153364685036336
634.0,0.8173085010849178
635.0,0.8192460997477731
636.0,0.8211500920966821
637.0,0.8230212816213711
638.0,0.8248604484786675
639.0,0.8266683502486826
640.0,0.828445722666012
641.0,0.8301932803266363
642.0,0.8319117173712111
643.0,0.833601708145441
644.0,0.8352639078382198
645.0,0.8368989530982165
646.0,0.8385074626295654
647.0,0.8400900377673293
648.0,0.8416472630333856
649.0,0.8431797066733506
650.0,0.8446879211751867
651.0,0.8461724437700802
652.0,0.8476337969162067
653.0,0.8490724887659135
654.0,0.8499525609229169
655.0,0.8503827968352999
656.0,0.8508101013780192
657.0,0.851234508819585
658.0,0.8516560527029206
659.0,0.8520747658700694
660.0,0.8524906804857773
661.0,0.8529038280600116
662.0,0.8533142394694562
663.0,0.8537219449780672
664.0,0.8541269742567021
665.0,0.8545293564019145
666.0,0.8549291199539208
667.0,0.8553262929137985
668.0,0.8557209027599668
669.0,0.8561129764639606
670.0,0.8565025405055586
671.0,0.8568896208872764
672.0,0.857724263474198
673.0,0.8586053483371853
674.0,0.8594752940393056
675.0,0.8603343142605385
676.0,0.8611826184210867
677.0,0.8620204101567124
678.0,0.8628478879466173
679.0,0.8636652453130811
680.0,0.8644726709719811
681.0,0.8652703489780333
682.0,0.8660584588649459
683.0,0.86683717578067
684.0,0.8676066706179706
685.0,0.8683671101404821
686.0,0.8691186571044194
687.0,0.86986147037612
688.0,0.8705957050455951
689.0,0.871321512536199
690.0,0.8720122891033586
691.0,0.8726132731929092
692.0,0.8732074772139435
693.0,0.8737950272048753
694.0,0.8743760459312229
695.0,0.8749506529923542
696.0,0.8755189649241133
697.0,0.8760810952974871
698.0,0.8766371548135174
699.0,0.8771872513945879
700.0,0.8777314902722835
701.0,0.8782699740719387
702.0,0.8788028028940219
703.0,0.879330074392517
704.0,0.8798518838503927
705.0,0.8803683242523166
706.0,0.8808794863547086
707.0,0.8813854587532527
708.0,0.8818863279479675
709.0,0.8823821784059581
710.0,0.8827615808895733
711.0,0.8830428282790895
712.0,0.8833225610368638
713.0,0.8836007902602055
714.0,0.8838775269353365
715.0,0.8841527819390896
716.0,0.8844265660405507
717.0,0.8846988899026594
718.0,0.8849697640837768
719.0,0.8852391990391903
720.0,0.8855072051226008
721.0,0.8857737925875648
722.0,0.8860389715888879
723.0,0.8863027521840113
724.0,0.8865651443343315
725.0,0.8868261579065212
726.0,0.8870858026737972
727.0,0.8873440877956011
728.0,0.8876010233865088
729.0,0.8878566189478143
730.0,0.8881108838910041
731.0,0.8884084265586291
732.0,0.8887257045763681
733.0,0.8890407406963702
734.0,0.8893535613247713
735.0,0.8896641923761597
736.0,0.8899726592866762
737.0,0.8902789870266703
738.0,0.8905832001129047
739.0,0.890885322620356
740.0,0.8911853781936012
741.0,0.8914833900578345
742.0,0.8917793810295057
743.0,0.8920733735266037
744.0,0.8923653895786102
745.0,0.8926554508361261
746.0,0.8929435785801757
747.0,0.8932297937312221
748.0,0.8935141168578941
749.0,0.8937965681854287
750.0,0.8940771676038579
751.0,0.8943559346759264
752.0,0.8946328886447793
753.0,0.8949080484414038
754.0,0.8951814326918414
755.0,0.8954530597241896
756.0,0.8957229475753852
757.0,0.8959911139977909
758.0,0.8962575764655792
759.0,0.8965223521809373
760.0,0.896785458080077
761.0,0.8970469108390867
762.0,0.8973067268796029
763.0,0.8975649223743191
764.0,0.8978215132523424
765.0,0.8980765152044018
766.0,0.8983299436878981
767.0,0.8985818139318247
768.0,0.8988321409415495
769.0,0.8990809395034567
770.0,0.8993282241894788
771.0,0.8995740093614862
772.0,0.8998183091755729
773.0,0.9000611375862198
774.0,0.9003025083503513
